epoch,global_step,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step
38,15249.0,15249,,,0.007549728732556105,0.007549728732556105,,3.656314584077336e-05
38,15299.0,15299,,,0.018353858962655067,0.018353858962655067,,7.794183329679072e-05
38,15349.0,15349,,,0.022290701046586037,0.022290701046586037,,8.703753701411188e-05
38,15399.0,15399,,,0.10938352346420288,0.10938352346420288,,0.00035931012826040387
38,15449.0,15449,,,0.02032112143933773,0.02032112143933773,,8.198071009246632e-05
38,15499.0,15499,,,0.08114946633577347,0.08114946633577347,,0.00026875000912696123
38,15549.0,15549,,,0.014376150444149971,0.014376150444149971,,5.902642078581266e-05
38,15599.0,15599,,,0.0016061366768553853,0.0016061366768553853,,9.730221790960059e-06
38,,15638,0.18327639997005463,0.18327639997005463,,,0.005837268196046352,
39,15649.0,15649,,,0.04835841804742813,0.04835841804742813,,0.0001702118752291426
39,15699.0,15699,,,0.1378191113471985,0.1378191113471985,,0.00045960425632074475
39,15749.0,15749,,,0.017203439027071,0.017203439027071,,7.163826376199722e-05
39,15799.0,15799,,,0.011261348612606525,0.011261348612606525,,5.175623664399609e-05
39,15849.0,15849,,,0.0410555899143219,0.0410555899143219,,0.0001463911758037284
39,15899.0,15899,,,0.005549615249037743,0.005549615249037743,,2.718621544772759e-05
39,15949.0,15949,,,0.003647741163149476,0.003647741163149476,,2.0119949112995528e-05
39,15999.0,15999,,,0.16739436984062195,0.16739436984062195,,0.00056683603907004
39,,16039,0.16480542719364166,0.16480542719364166,,,0.0031007977668195963,
40,16049.0,16049,,,0.08031110465526581,0.08031110465526581,,0.00026834331220015883
40,16099.0,16099,,,0.031685613095760345,0.031685613095760345,,0.00012229154526721686
40,16149.0,16149,,,0.0033244588412344456,0.0033244588412344456,,1.7838177882367745e-05
40,16199.0,16199,,,0.057753462344408035,0.057753462344408035,,0.0001938947825692594
40,16249.0,16249,,,0.0056802877224981785,0.0056802877224981785,,2.973648952320218e-05
40,16299.0,16299,,,0.012509739957749844,0.012509739957749844,,5.6151446187868714e-05
40,16349.0,16349,,,0.2578142583370209,0.2578142583370209,,0.001004867721349001
40,16399.0,16399,,,0.19529658555984497,0.19529658555984497,,0.0006659532082267106
40,,16440,0.17085592448711395,0.17085592448711395,,,0.004073726013302803,
41,16449.0,16449,,,0.08152993768453598,0.08152993768453598,,0.00026896310737356544
41,16499.0,16499,,,0.28168225288391113,0.28168225288391113,,0.0011647952487692237
41,16549.0,16549,,,0.14902426302433014,0.14902426302433014,,0.0005028517916798592
41,16599.0,16599,,,0.015091405250132084,0.015091405250132084,,6.718251825077459e-05
41,16649.0,16649,,,0.46140456199645996,0.46140456199645996,,0.0030585089698433876
41,16699.0,16699,,,0.0018151140538975596,0.0018151140538975596,,1.0731118891271763e-05
41,16749.0,16749,,,0.007384253200143576,0.007384253200143576,,3.8600806874455884e-05
41,16799.0,16799,,,0.21652142703533173,0.21652142703533173,,0.0008439230150543153
41,,16841,0.17468908429145813,0.17468908429145813,,,0.004410927649587393,
42,16849.0,16849,,,0.0083457725122571,0.0083457725122571,,4.0942581108538434e-05
42,16899.0,16899,,,0.22541293501853943,0.22541293501853943,,0.0008677663281559944
42,16949.0,16949,,,0.0021709459833800793,0.0021709459833800793,,1.2706090274150483e-05
42,16999.0,16999,,,0.49079430103302,0.49079430103302,,0.0037545296363532543
42,17049.0,17049,,,0.6856248378753662,0.6856248378753662,,0.008572111837565899
42,17099.0,17099,,,0.06523244827985764,0.06523244827985764,,0.00022600269585382193
42,17149.0,17149,,,0.03266480937600136,0.03266480937600136,,0.00012665426766034216
42,17199.0,17199,,,0.27871173620224,0.27871173620224,,0.0010795254493132234
42,,17242,0.16682639718055725,0.16682639718055725,,,0.0039024243596941233,
43,17249.0,17249,,,0.002103661885485053,0.002103661885485053,,1.2135908036725596e-05
43,17299.0,17299,,,0.029800837859511375,0.029800837859511375,,0.00010784262121887878
43,17349.0,17349,,,0.00793192908167839,0.00793192908167839,,3.605003439588472e-05
43,17399.0,17399,,,0.41255077719688416,0.41255077719688416,,0.00263700308278203
43,17449.0,17449,,,0.4229196608066559,0.4229196608066559,,0.002824660623446107
43,17499.0,17499,,,0.8134133219718933,0.8134133219718933,,0.021698882803320885
43,17549.0,17549,,,0.06319989264011383,0.06319989264011383,,0.0002152164524886757
43,17599.0,17599,,,0.11870525777339935,0.11870525777339935,,0.0003904484328813851
43,,17643,0.1647598147392273,0.1647598147392273,,,0.003258615266531706,
44,17649.0,17649,,,0.645856499671936,0.645856499671936,,0.006176411174237728
44,17699.0,17699,,,0.01907483860850334,0.01907483860850334,,8.165022154571488e-05
44,17749.0,17749,,,0.09633557498455048,0.09633557498455048,,0.00031645214767195284
44,17799.0,17799,,,0.12140332907438278,0.12140332907438278,,0.0004030291747767478
44,17849.0,17849,,,0.008565851487219334,0.008565851487219334,,3.970046600443311e-05
44,17899.0,17899,,,0.1394890695810318,0.1394890695810318,,0.00046742847189307213
44,17949.0,17949,,,0.29719337821006775,0.29719337821006775,,0.0017345959786325693
44,17999.0,17999,,,0.11893703788518906,0.11893703788518906,,0.0003912643005605787
44,,18044,0.1654382348060608,0.1654382348060608,,,0.004599601496011019,
45,18049.0,18049,,,0.002437822986394167,0.002437822986394167,,1.4186001862981357e-05
45,18099.0,18099,,,0.03733162209391594,0.03733162209391594,,0.00013264210429042578
45,18149.0,18149,,,0.11717015504837036,0.11717015504837036,,0.0003885125042870641
45,18199.0,18199,,,0.009132505394518375,0.009132505394518375,,4.214894215692766e-05
45,18249.0,18249,,,0.11767806857824326,0.11767806857824326,,0.0003875177353620529
45,18299.0,18299,,,0.6170283555984497,0.6170283555984497,,0.007055290509015322
45,18349.0,18349,,,0.8180237412452698,0.8180237412452698,,0.016503093764185905
45,18399.0,18399,,,0.3294132649898529,0.3294132649898529,,0.0013550801668316126
45,,18445,0.15273863077163696,0.15273863077163696,,,0.002796933287754655,
46,18449.0,18449,,,0.0030938659328967333,0.0030938659328967333,,1.749059447320178e-05
46,18499.0,18499,,,0.07682275772094727,0.07682275772094727,,0.0002523641742300242
46,18549.0,18549,,,0.04999351501464844,0.04999351501464844,,0.00017858113278634846
46,18599.0,18599,,,0.08468601852655411,0.08468601852655411,,0.00028028644737787545
46,18649.0,18649,,,0.003176996950060129,0.003176996950060129,,1.8012635337072425e-05
46,18699.0,18699,,,0.008251034654676914,0.008251034654676914,,3.729270974872634e-05
46,18749.0,18749,,,0.08844581246376038,0.08844581246376038,,0.0002905546280089766
46,18799.0,18799,,,0.002208083402365446,0.002208083402365446,,1.333863656327594e-05
46,,18846,0.15815497934818268,0.15815497934818268,,,0.003811829723417759,
47,18849.0,18849,,,0.01344577968120575,0.01344577968120575,,6.20558494119905e-05
47,18899.0,18899,,,0.0060540614649653435,0.0060540614649653435,,3.092255428782664e-05
47,18949.0,18949,,,0.40442782640457153,0.40442782640457153,,0.002481748117133975
47,18999.0,18999,,,0.08830702304840088,0.08830702304840088,,0.00029054301558062434
47,19049.0,19049,,,0.007022892124950886,0.007022892124950886,,3.200747960363515e-05
47,19099.0,19099,,,0.40316784381866455,0.40316784381866455,,0.0022478143218904734
47,19149.0,19149,,,0.3648626506328583,0.3648626506328583,,0.0018679200438782573
47,19199.0,19199,,,0.0056465547531843185,0.0056465547531843185,,2.9474322218447924e-05
47,,19247,0.1669490933418274,0.1669490933418274,,,0.004292466212064028,
48,19249.0,19249,,,0.002472484949976206,0.002472484949976206,,1.4120038940745872e-05
48,19299.0,19299,,,0.005456269718706608,0.005456269718706608,,2.76685332210036e-05
48,19349.0,19349,,,0.19783714413642883,0.19783714413642883,,0.0006901777815073729
48,19399.0,19399,,,0.7291113138198853,0.7291113138198853,,0.012593129649758339
48,19449.0,19449,,,0.19764113426208496,0.19764113426208496,,0.0006872907979413867
48,19499.0,19499,,,0.035431068390607834,0.035431068390607834,,0.00013038009637966752
48,19549.0,19549,,,0.003663974115625024,0.003663974115625024,,1.9433027773629874e-05
48,19599.0,19599,,,0.8504703044891357,0.8504703044891357,,0.018421588465571404
48,,19648,0.15394553542137146,0.15394553542137146,,,0.0021950260270386934,
49,19649.0,19649,,,0.0037518106400966644,0.0037518106400966644,,1.969788172573317e-05
49,19699.0,19699,,,0.02121010050177574,0.02121010050177574,,8.524990698788315e-05
49,19749.0,19749,,,0.1173868402838707,0.1173868402838707,,0.00039053731597959995
49,19799.0,19799,,,0.0015555998543277383,0.0015555998543277383,,9.039182259584777e-06
49,19849.0,19849,,,0.016900567337870598,0.016900567337870598,,7.575561903649941e-05
49,19899.0,19899,,,0.15969562530517578,0.15969562530517578,,0.0006135468138381839
49,19949.0,19949,,,0.019796887412667274,0.019796887412667274,,8.222525502787903e-05
49,19999.0,19999,,,0.09506101906299591,0.09506101906299591,,0.00031272106571123004
49,20049.0,20049,,,0.2989341616630554,0.2989341616630554,,0.0012932741083204746
49,,20049,0.15668387711048126,0.15668387711048126,,,0.004444442689418793,
50,20099.0,20099,,,0.10400600731372833,0.10400600731372833,,0.0003424951864872128
50,20149.0,20149,,,0.0024258513003587723,0.0024258513003587723,,1.4218476280802861e-05
50,20199.0,20199,,,0.2487214058637619,0.2487214058637619,,0.0009095413261093199
50,20249.0,20249,,,0.21133862435817719,0.21133862435817719,,0.000730458996258676
50,20299.0,20299,,,0.6149839758872986,0.6149839758872986,,0.005330618470907211
50,20349.0,20349,,,0.0025197933427989483,0.0025197933427989483,,1.481170784245478e-05
50,20399.0,20399,,,0.0024903672747313976,0.0024903672747313976,,1.4554600056726485e-05
50,20449.0,20449,,,0.02802521176636219,0.02802521176636219,,0.00010576728527667001
50,,20450,0.16111984848976135,0.16111984848976135,,,0.0032534352503716946,
51,20499.0,20499,,,0.1798975169658661,0.1798975169658661,,0.000639554753433913
51,20549.0,20549,,,0.13611426949501038,0.13611426949501038,,0.0004558578657452017
51,20599.0,20599,,,0.007554780691862106,0.007554780691862106,,3.83100014005322e-05
51,20649.0,20649,,,0.28972679376602173,0.28972679376602173,,0.0012611192651093006
51,20699.0,20699,,,0.037336450070142746,0.037336450070142746,,0.00013511233555618674
51,20749.0,20749,,,0.376116544008255,0.376116544008255,,0.002041808096691966
51,20799.0,20799,,,0.17403750121593475,0.17403750121593475,,0.0005889036692678928
51,20849.0,20849,,,0.019830552861094475,0.019830552861094475,,7.807637302903458e-05
51,,20851,0.17595458030700684,0.17595458030700684,,,0.0058550965040922165,
52,20899.0,20899,,,0.009118025191128254,0.009118025191128254,,4.5248092646943405e-05
52,20949.0,20949,,,0.14327143132686615,0.14327143132686615,,0.0004855072475038469
52,20999.0,20999,,,0.3586568832397461,0.3586568832397461,,0.001634550397284329
52,21049.0,21049,,,0.22303088009357452,0.22303088009357452,,0.0009014878305606544
52,21099.0,21099,,,0.051319144666194916,0.051319144666194916,,0.00018884542805608362
52,21149.0,21149,,,0.003442179411649704,0.003442179411649704,,2.0467889044084586e-05
52,21199.0,21199,,,0.5967500805854797,0.5967500805854797,,0.005294471513479948
52,21249.0,21249,,,0.2392679750919342,0.2392679750919342,,0.0009512607357464731
52,,21252,0.16525883972644806,0.16525883972644806,,,0.00398611044511199,
53,21299.0,21299,,,0.7369794249534607,0.7369794249534607,,0.007552926894277334
53,21349.0,21349,,,0.02271389216184616,0.02271389216184616,,8.65786787471734e-05
53,21399.0,21399,,,0.1808808147907257,0.1808808147907257,,0.0006331127369776368
53,21449.0,21449,,,0.12921224534511566,0.12921224534511566,,0.0004440663615241647
53,21499.0,21499,,,0.04759904369711876,0.04759904369711876,,0.0001682469592196867
53,21549.0,21549,,,0.056027427315711975,0.056027427315711975,,0.0001880999916465953
53,21599.0,21599,,,0.05819906294345856,0.05819906294345856,,0.00019579342915676534
53,21649.0,21649,,,0.011531561613082886,0.011531561613082886,,5.352089647203684e-05
53,,21653,0.17386950552463531,0.17386950552463531,,,0.005390353500843048,
54,21699.0,21699,,,0.029750987887382507,0.029750987887382507,,0.00011404167889850214
54,21749.0,21749,,,0.0024158628657460213,0.0024158628657460213,,1.4262262993725017e-05
54,21799.0,21799,,,0.07764779031276703,0.07764779031276703,,0.00025634380290284753
54,21849.0,21849,,,0.7093799114227295,0.7093799114227295,,0.010749973356723785
54,21899.0,21899,,,0.018582845106720924,0.018582845106720924,,7.57215530029498e-05
54,21949.0,21949,,,0.018049510195851326,0.018049510195851326,,7.290695066330954e-05
54,21999.0,21999,,,0.10929464548826218,0.10929464548826218,,0.0003610088606365025
54,22049.0,22049,,,0.1404869109392166,0.1404869109392166,,0.0004620294494088739
54,,22054,0.15936024487018585,0.15936024487018585,,,0.0031539355404675007,
55,22099.0,22099,,,1.2260104417800903,1.2260104417800903,,0.3094383478164673
55,22149.0,22149,,,0.08546426892280579,0.08546426892280579,,0.00028128406847827137
55,22199.0,22199,,,0.0996008962392807,0.0996008962392807,,0.0003360827686265111
55,22249.0,22249,,,0.7147268652915955,0.7147268652915955,,0.0066602472215890884
55,22299.0,22299,,,0.015905797481536865,0.015905797481536865,,6.79044023854658e-05
55,22349.0,22349,,,0.15556600689888,0.15556600689888,,0.0005361346993595362
55,22399.0,22399,,,0.02308334782719612,0.02308334782719612,,9.023870370583609e-05
55,22449.0,22449,,,0.09198359400033951,0.09198359400033951,,0.00030259619234129786
55,,22455,0.15495799481868744,0.15495799481868744,,,0.003542133839800954,
56,22499.0,22499,,,0.08245200663805008,0.08245200663805008,,0.0002708437095861882
56,22549.0,22549,,,0.20309604704380035,0.20309604704380035,,0.0007899276097305119
56,22599.0,22599,,,0.031219840049743652,0.031219840049743652,,0.00011223612091271207
56,22649.0,22649,,,0.22375768423080444,0.22375768423080444,,0.0008195267291739583
56,22699.0,22699,,,1.051492691040039,1.051492691040039,,0.049626462161540985
56,22749.0,22749,,,0.3646102249622345,0.3646102249622345,,0.0018666277173906565
56,22799.0,22799,,,0.3438799977302551,0.3438799977302551,,0.001729053445160389
56,22849.0,22849,,,0.39713752269744873,0.39713752269744873,,0.002453141612932086
56,,22856,0.1635669320821762,0.1635669320821762,,,0.00407667551189661,
57,22899.0,22899,,,0.06346993893384933,0.06346993893384933,,0.00021830845798831433
57,22949.0,22949,,,0.14416484534740448,0.14416484534740448,,0.00047400748007930815
57,22999.0,22999,,,0.19745835661888123,0.19745835661888123,,0.0006738817319273949
57,23049.0,23049,,,0.36629125475883484,0.36629125475883484,,0.00178749137558043
57,23099.0,23099,,,0.007014772389084101,0.007014772389084101,,3.1925999792292714e-05
57,23149.0,23149,,,0.0487242266535759,0.0487242266535759,,0.00017093459609895945
57,23199.0,23199,,,0.06638852506875992,0.06638852506875992,,0.0002205501077696681
57,23249.0,23249,,,0.1540018618106842,0.1540018618106842,,0.0005421380628831685
57,,23257,0.15725518763065338,0.15725518763065338,,,0.003451054682955146,
58,23299.0,23299,,,0.6187198758125305,0.6187198758125305,,0.0060781571082770824
58,23349.0,23349,,,0.008261504583060741,0.008261504583060741,,3.888828359777108e-05
58,23399.0,23399,,,0.18306371569633484,0.18306371569633484,,0.0006614943267777562
58,23449.0,23449,,,0.1821628212928772,0.1821628212928772,,0.0006563679780811071
58,23499.0,23499,,,1.1874414682388306,1.1874414682388306,,0.08698434382677078
58,23549.0,23549,,,0.03818643465638161,0.03818643465638161,,0.00014242339238990098
58,23599.0,23599,,,0.006514561362564564,0.006514561362564564,,3.351622581249103e-05
58,23649.0,23649,,,0.07638844847679138,0.07638844847679138,,0.0002509257465135306
58,,23658,0.1621238738298416,0.1621238738298416,,,0.003507001791149378,
59,23699.0,23699,,,0.00512702576816082,0.00512702576816082,,2.7074693207396194e-05
59,23749.0,23749,,,0.08972438424825668,0.08972438424825668,,0.000295256293611601
59,23799.0,23799,,,0.0052361502312123775,0.0052361502312123775,,2.7892698199138977e-05
59,23849.0,23849,,,0.9465699195861816,0.9465699195861816,,0.044674504548311234
59,23899.0,23899,,,0.23155811429023743,0.23155811429023743,,0.0009500916348770261
59,23949.0,23949,,,0.0785059854388237,0.0785059854388237,,0.0002578838320914656
59,23999.0,23999,,,0.1443934291601181,0.1443934291601181,,0.0004927828558720648
59,,23999,0.1682639867067337,0.1682639867067337,,,0.003225024789571762,
